ts,team,st,f,tag,margin,sid,name,pos,proj,actual,rem_fit,live_fit,live_v1,live_naive
2026-09-09 20:23:08,SEA,pre,0.0,PRE,0,12521,Elijah Arroyo,TE,3.9,0.0,3.9,3.9,3.9,3.9
2026-09-09 20:23:08,NE,pre,0.0,PRE,0,9501,Demario Douglas,WR,5.6,0.0,5.6,5.6,5.6,5.6
2026-09-09 20:23:08,SEA,pre,0.0,PRE,0,2747,Jason Myers,K,8.5,0.0,8.5,8.5,8.5,8.5
2026-09-09 20:23:08,NE,pre,0.0,PRE,0,12713,Andy Borregales,K,7.1,0.0,7.1,7.1,7.1,7.1
2026-09-09 20:23:08,SEA,pre,0.0,PRE,0,SEA,Seattle Seahawks D/ST,DST,7.2,0.0,7.2,7.2,7.2,7.2
2026-09-09 20:23:08,NE,pre,0.0,PRE,0,NE,New England Patriots D/ST,DST,5.8,0.0,5.8,5.8,5.8,5.8
2026-09-09 20:23:08,NE,pre,0.0,PRE,0,13421,Eli Raridon,TE,1.8,0.0,1.8,1.8,1.8,1.8
2026-09-09 20:25:09,SEA,in,0.01,Q1 14:55,0,9488,Jaxon Smith-Njigba,WR,19.4,0.0,18.41,18.41,19.21,19.21
2026-09-09 20:25:09,NE,in,0.01,Q1 14:55,0,5859,A.J. Brown,WR,16.3,0.0,15.47,15.47,16.14,16.14
2026-09-09 20:25:09,NE,in,0.01,Q1 14:55,0,11564,Drake Maye,QB,19.4,0.0,19.05,19.05,19.21,19.21
2026-09-09 20:25:09,NE,in,0.01,Q1 14:55,0,7611,Rhamondre Stevenson,RB,17.5,0.0,16.3,16.3,17.32,17.32
2026-09-09 20:25:09,SEA,in,0.01,Q1 14:55,0,13286,Jadarian Price,RB,12.0,1.3,11.59,12.89,13.18,13.18
2026-09-09 20:25:09,NE,in,0.01,Q1 14:55,0,8121,Romeo Doubs,WR,9.7,0.0,9.21,9.21,9.6,9.6
2026-09-09 20:25:09,SEA,in,0.01,Q1 14:55,0,4943,Sam Darnold,QB,16.4,0.0,16.1,16.1,16.24,16.24
2026-09-09 20:25:09,SEA,in,0.01,Q1 14:55,0,8676,Rashid Shaheed,WR,8.5,0.0,8.07,8.07,8.41,8.41
2026-09-09 20:25:09,NE,in,0.01,Q1 14:55,0,3214,Hunter Henry,TE,9.7,0.0,9.21,9.21,9.6,9.6
2026-09-09 20:25:09,SEA,in,0.01,Q1 14:55,0,11435,Emanuel Wilson,RB,1.8,0.0,1.68,1.68,1.78,1.78
2026-09-09 20:25:09,SEA,in,0.01,Q1 14:55,0,11603,A.J. Barner,TE,7.9,0.0,7.5,7.5,7.82,7.82
2026-09-09 20:25:09,SEA,in,0.01,Q1 14:55,0,12048,George Holani,RB,6.6,0.0,6.15,6.15,6.53,6.53
2026-09-09 20:25:09,SEA,in,0.01,Q1 14:55,0,4039,Cooper Kupp,WR,7.4,0.0,7.02,7.02,7.33,7.33
2026-09-09 20:25:09,NE,in,0.01,Q1 14:55,0,4177,Mack Hollins,WR,3.3,0.0,3.13,3.13,3.27,3.27
2026-09-09 20:25:09,SEA,in,0.01,Q1 14:55,0,12521,Elijah Arroyo,TE,3.9,0.0,3.7,3.7,3.86,3.86
2026-09-09 20:25:09,NE,in,0.01,Q1 14:55,0,9501,Demario Douglas,WR,5.6,0.0,5.32,5.32,5.54,5.54
2026-09-09 20:25:09,SEA,in,0.01,Q1 14:55,0,2747,Jason Myers,K,8.5,0.0,8.41,8.41,8.41,8.41
2026-09-09 20:25:09,NE,in,0.01,Q1 14:55,0,12713,Andy Borregales,K,7.1,0.0,7.03,7.03,7.03,7.03
2026-09-09 20:25:09,SEA,in,0.01,Q1 14:55,0,SEA,Seattle Seahawks D/ST,DST,7.2,10.0,7.13,17.13,17.13,17.13
2026-09-09 20:25:09,NE,in,0.01,Q1 14:55,0,NE,New England Patriots D/ST,DST,5.8,10.0,5.74,15.74,15.74,15.74
2026-09-09 20:25:09,NE,in,0.01,Q1 14:55,0,13421,Eli Raridon,TE,1.8,0.0,1.71,1.71,1.78,1.78
2026-09-09 20:26:09,SEA,in,0.024,Q1 13:32,0,9488,Jaxon Smith-Njigba,WR,19.4,2.3,18.53,20.83,21.23,21.23
2026-09-09 20:26:09,NE,in,0.024,Q1 13:32,0,5859,A.J. Brown,WR,16.3,0.0,15.24,15.24,15.9,15.9
2026-09-09 20:26:09,NE,in,0.024,Q1 13:32,0,11564,Drake Maye,QB,19.4,0.0,18.77,18.77,18.93,18.93
2026-09-09 20:26:09,NE,in,0.024,Q1 13:32,0,7611,Rhamondre Stevenson,RB,17.5,0.0,16.06,16.06,17.07,17.07
2026-09-09 20:26:09,SEA,in,0.024,Q1 13:32,0,13286,Jadarian Price,RB,12.0,1.3,11.42,12.72,13.01,13.01
2026-09-09 20:26:09,NE,in,0.024,Q1 13:32,0,8121,Romeo Doubs,WR,9.7,0.0,9.07,9.07,9.46,9.46
2026-09-09 20:26:09,SEA,in,0.024,Q1 13:32,0,4943,Sam Darnold,QB,16.4,0.52,16.0,16.52,16.52,16.52
2026-09-09 20:26:09,SEA,in,0.024,Q1 13:32,0,8676,Rashid Shaheed,WR,8.5,0.0,7.95,7.95,8.29,8.29
2026-09-09 20:26:09,NE,in,0.024,Q1 13:32,0,3214,Hunter Henry,TE,9.7,0.0,9.07,9.07,9.46,9.46
2026-09-09 20:26:09,SEA,in,0.024,Q1 13:32,0,11435,Emanuel Wilson,RB,1.8,0.0,1.65,1.65,1.76,1.76
2026-09-09 20:26:09,SEA,in,0.024,Q1 13:32,0,11603,A.J. Barner,TE,7.9,0.0,7.39,7.39,7.71,7.71
2026-09-09 20:26:09,SEA,in,0.024,Q1 13:32,0,12048,George Holani,RB,6.6,0.0,6.06,6.06,6.44,6.44
2026-09-09 20:26:09,SEA,in,0.024,Q1 13:32,0,4039,Cooper Kupp,WR,7.4,0.0,6.92,6.92,7.22,7.22
2026-09-09 20:26:09,NE,in,0.024,Q1 13:32,0,4177,Mack Hollins,WR,3.3,0.0,3.09,3.09,3.22,3.22
2026-09-09 20:26:09,SEA,in,0.024,Q1 13:32,0,12521,Elijah Arroyo,TE,3.9,0.0,3.65,3.65,3.8,3.8
2026-09-09 20:26:09,NE,in,0.024,Q1 13:32,0,9501,Demario Douglas,WR,5.6,0.0,5.24,5.24,5.46,5.46
2026-09-09 20:26:09,SEA,in,0.024,Q1 13:32,0,2747,Jason Myers,K,8.5,0.0,8.29,8.29,8.29,8.29
2026-09-09 20:26:09,NE,in,0.024,Q1 13:32,0,12713,Andy Borregales,K,7.1,0.0,6.93,6.93,6.93,6.93
2026-09-09 20:26:09,SEA,in,0.024,Q1 13:32,0,SEA,Seattle Seahawks D/ST,DST,7.2,10.0,7.02,17.02,17.02,17.02
2026-09-09 20:26:09,NE,in,0.024,Q1 13:32,0,NE,New England Patriots D/ST,DST,5.8,10.0,5.66,15.66,15.66,15.66
2026-09-09 20:26:09,NE,in,0.024,Q1 13:32,0,13421,Eli Raridon,TE,1.8,0.0,1.68,1.68,1.76,1.76
2026-09-09 20:27:10,SEA,in,0.031,Q1 13:09,0,9488,Jaxon Smith-Njigba,WR,19.4,2.3,18.41,20.71,21.1,21.1
2026-09-09 20:27:10,NE,in,0.031,Q1 13:09,0,5859,A.J. Brown,WR,16.3,0.0,15.14,15.14,15.8,15.8
2026-09-09 20:27:10,NE,in,0.031,Q1 13:09,0,11564,Drake Maye,QB,19.4,0.0,18.65,18.65,18.8,18.8
2026-09-09 20:27:10,NE,in,0.031,Q1 13:09,0,7611,Rhamondre Stevenson,RB,17.5,0.0,15.96,15.96,16.96,16.96
2026-09-09 20:27:10,SEA,in,0.031,Q1 13:09,0,13286,Jadarian Price,RB,12.0,1.3,11.35,12.65,12.93,12.93
2026-09-09 20:27:10,NE,in,0.031,Q1 13:09,0,8121,Romeo Doubs,WR,9.7,0.0,9.01,9.01,9.4,9.4
2026-09-09 20:27:10,SEA,in,0.031,Q1 13:09,0,4943,Sam Darnold,QB,16.4,0.52,15.9,16.42,16.41,16.41
2026-09-09 20:27:10,SEA,in,0.031,Q1 13:09,0,8676,Rashid Shaheed,WR,8.5,0.0,7.9,7.9,8.24,8.24
2026-09-09 20:27:10,NE,in,0.031,Q1 13:09,0,3214,Hunter Henry,TE,9.7,0.0,9.01,9.01,9.4,9.4
2026-09-09 20:27:10,SEA,in,0.031,Q1 13:09,0,11435,Emanuel Wilson,RB,1.8,0.0,1.64,1.64,1.74,1.74
2026-09-09 20:27:10,SEA,in,0.031,Q1 13:09,0,11603,A.J. Barner,TE,7.9,0.0,7.34,7.34,7.66,7.66
2026-09-09 20:27:10,SEA,in,0.031,Q1 13:09,0,12048,George Holani,RB,6.6,0.9,6.3,7.2,7.3,7.3
2026-09-09 20:27:10,SEA,in,0.031,Q1 13:09,0,4039,Cooper Kupp,WR,7.4,0.0,6.88,6.88,7.17,7.17
2026-09-09 20:27:10,NE,in,0.031,Q1 13:09,0,4177,Mack Hollins,WR,3.3,0.0,3.07,3.07,3.2,3.2
2026-09-09 20:27:10,SEA,in,0.031,Q1 13:09,0,12521,Elijah Arroyo,TE,3.9,0.0,3.62,3.62,3.78,3.78
2026-09-09 20:27:10,NE,in,0.031,Q1 13:09,0,9501,Demario Douglas,WR,5.6,0.0,5.2,5.2,5.43,5.43
2026-09-09 20:27:10,SEA,in,0.031,Q1 13:09,0,2747,Jason Myers,K,8.5,0.0,8.24,8.24,8.24,8.24
2026-09-09 20:27:10,NE,in,0.031,Q1 13:09,0,12713,Andy Borregales,K,7.1,0.0,6.88,6.88,6.88,6.88
2026-09-09 20:27:10,SEA,in,0.031,Q1 13:09,0,SEA,Seattle Seahawks D/ST,DST,7.2,10.0,6.98,16.98,16.98,16.98
2026-09-09 20:27:10,NE,in,0.031,Q1 13:09,0,NE,New England Patriots D/ST,DST,5.8,10.0,5.62,15.62,15.62,15.62
2026-09-09 20:27:10,NE,in,0.031,Q1 13:09,0,13421,Eli Raridon,TE,1.8,0.0,1.67,1.67,1.74,1.74
2026-09-09 20:28:10,SEA,in,0.043,Q1 12:27,0,9488,Jaxon Smith-Njigba,WR,19.4,2.3,18.19,20.49,20.88,20.88
2026-09-09 20:28:10,NE,in,0.043,Q1 12:27,0,5859,A.J. Brown,WR,16.3,0.0,14.96,14.96,15.61,15.61
2026-09-09 20:28:10,NE,in,0.043,Q1 12:27,0,11564,Drake Maye,QB,19.4,0.0,18.43,18.43,18.58,18.58
2026-09-09 20:28:10,NE,in,0.043,Q1 12:27,0,7611,Rhamondre Stevenson,RB,17.5,0.0,15.77,15.77,16.76,16.76
2026-09-09 20:28:10,SEA,in,0.043,Q1 12:27,0,13286,Jadarian Price,RB,12.0,1.3,11.21,12.51,12.79,12.79
2026-09-09 20:28:10,NE,in,0.043,Q1 12:27,0,8121,Romeo Doubs,WR,9.7,0.0,8.9,8.9,9.29,9.29
2026-09-09 20:28:10,SEA,in,0.043,Q1 12:27,0,4943,Sam Darnold,QB,16.4,0.52,15.71,16.23,16.22,16.22
2026-09-09 20:28:10,SEA,in,0.043,Q1 12:27,0,8676,Rashid Shaheed,WR,8.5,0.0,7.8,7.8,8.14,8.14
2026-09-09 20:28:10,NE,in,0.043,Q1 12:27,0,3214,Hunter Henry,TE,9.7,0.0,8.9,8.9,9.29,9.29
2026-09-09 20:28:10,SEA,in,0.043,Q1 12:27,0,11435,Emanuel Wilson,RB,1.8,0.0,1.62,1.62,1.72,1.72
2026-09-09 20:28:10,SEA,in,0.043,Q1 12:27,0,11603,A.J. Barner,TE,7.9,0.0,7.25,7.25,7.56,7.56
2026-09-09 20:28:10,SEA,in,0.043,Q1 12:27,0,12048,George Holani,RB,6.6,0.9,6.22,7.12,7.22,7.22
2026-09-09 20:28:10,SEA,in,0.043,Q1 12:27,0,4039,Cooper Kupp,WR,7.4,0.0,6.79,6.79,7.09,7.09
2026-09-09 20:28:10,NE,in,0.043,Q1 12:27,0,4177,Mack Hollins,WR,3.3,0.0,3.03,3.03,3.16,3.16
2026-09-09 20:28:10,SEA,in,0.043,Q1 12:27,0,12521,Elijah Arroyo,TE,3.9,0.0,3.58,3.58,3.73,3.73
2026-09-09 20:28:10,NE,in,0.043,Q1 12:27,0,9501,Demario Douglas,WR,5.6,0.0,5.14,5.14,5.36,5.36
2026-09-09 20:28:10,SEA,in,0.043,Q1 12:27,0,2747,Jason Myers,K,8.5,0.0,8.14,8.14,8.14,8.14
2026-09-09 20:28:10,NE,in,0.043,Q1 12:27,0,12713,Andy Borregales,K,7.1,0.0,6.8,6.8,6.8,6.8
2026-09-09 20:28:10,SEA,in,0.043,Q1 12:27,0,SEA,Seattle Seahawks D/ST,DST,7.2,10.0,6.89,16.89,16.89,16.89
2026-09-09 20:28:10,NE,in,0.043,Q1 12:27,0,NE,New England Patriots D/ST,DST,5.8,11.0,5.55,16.55,16.55,16.55
2026-09-09 20:28:10,NE,in,0.043,Q1 12:27,0,13421,Eli Raridon,TE,1.8,0.0,1.65,1.65,1.72,1.72
2026-09-09 20:29:11,SEA,in,0.055,Q1 11:42,0,9488,Jaxon Smith-Njigba,WR,19.4,2.3,17.95,20.25,20.63,20.63
2026-09-09 20:29:11,NE,in,0.055,Q1 11:42,0,5859,A.J. Brown,WR,16.3,0.0,14.77,14.77,15.4,15.4
2026-09-09 20:29:11,NE,in,0.055,Q1 11:42,0,11564,Drake Maye,QB,19.4,0.0,18.18,18.18,18.33,18.33
2026-09-09 20:29:11,NE,in,0.055,Q1 11:42,0,7611,Rhamondre Stevenson,RB,17.5,0.0,15.56,15.56,16.54,16.54
2026-09-09 20:29:11,SEA,in,0.055,Q1 11:42,0,13286,Jadarian Price,RB,12.0,1.3,11.06,12.36,12.64,12.64
2026-09-09 20:29:11,NE,in,0.055,Q1 11:42,0,8121,Romeo Doubs,WR,9.7,0.0,8.79,8.79,9.17,9.17
2026-09-09 20:29:11,SEA,in,0.055,Q1 11:42,0,4943,Sam Darnold,QB,16.4,0.52,15.5,16.02,16.02,16.02
2026-09-09 20:29:11,SEA,in,0.055,Q1 11:42,0,8676,Rashid Shaheed,WR,8.5,0.0,7.7,7.7,8.03,8.03
2026-09-09 20:29:11,NE,in,0.055,Q1 11:42,0,3214,Hunter Henry,TE,9.7,0.0,8.79,8.79,9.17,9.17
2026-09-09 20:29:11,SEA,in,0.055,Q1 11:42,0,11435,Emanuel Wilson,RB,1.8,0.0,1.6,1.6,1.7,1.7
2026-09-09 20:29:11,SEA,in,0.055,Q1 11:42,0,11603,A.J. Barner,TE,7.9,0.0,7.16,7.16,7.47,7.47
2026-09-09 20:29:11,SEA,in,0.055,Q1 11:42,0,12048,George Holani,RB,6.6,0.9,6.14,7.04,7.14,7.14
2026-09-09 20:29:11,SEA,in,0.055,Q1 11:42,0,4039,Cooper Kupp,WR,7.4,0.0,6.7,6.7,6.99,6.99
2026-09-09 20:29:11,NE,in,0.055,Q1 11:42,0,4177,Mack Hollins,WR,3.3,0.0,2.99,2.99,3.12,3.12
2026-09-09 20:29:11,SEA,in,0.055,Q1 11:42,0,12521,Elijah Arroyo,TE,3.9,0.0,3.53,3.53,3.69,3.69
2026-09-09 20:29:11,NE,in,0.055,Q1 11:42,0,9501,Demario Douglas,WR,5.6,0.0,5.07,5.07,5.29,5.29
2026-09-09 20:29:11,SEA,in,0.055,Q1 11:42,0,2747,Jason Myers,K,8.5,0.0,8.03,8.03,8.03,8.03
2026-09-09 20:29:11,NE,in,0.055,Q1 11:42,0,12713,Andy Borregales,K,7.1,0.0,6.71,6.71,6.71,6.71
2026-09-09 20:29:11,SEA,in,0.055,Q1 11:42,0,SEA,Seattle Seahawks D/ST,DST,7.2,10.0,6.8,16.8,16.8,16.8
2026-09-09 20:29:11,NE,in,0.055,Q1 11:42,0,NE,New England Patriots D/ST,DST,5.8,11.0,5.48,16.48,16.48,16.48
2026-09-09 20:29:11,NE,in,0.055,Q1 11:42,0,13421,Eli Raridon,TE,1.8,0.0,1.63,1.63,1.7,1.7
2026-09-09 20:30:12,SEA,in,0.055,Q1 11:42,0,9488,Jaxon Smith-Njigba,WR,19.4,2.3,17.95,20.25,20.63,20.63
2026-09-09 20:30:12,NE,in,0.055,Q1 11:42,0,5859,A.J. Brown,WR,16.3,0.0,14.77,14.77,15.4,15.4
2026-09-09 20:30:12,NE,in,0.055,Q1 11:42,0,11564,Drake Maye,QB,19.4,0.0,18.18,18.18,18.33,18.33
2026-09-09 20:30:12,NE,in,0.055,Q1 11:42,0,7611,Rhamondre Stevenson,RB,17.5,0.0,15.56,15.56,16.54,16.54
2026-09-09 20:30:12,SEA,in,0.055,Q1 11:42,0,13286,Jadarian Price,RB,12.0,1.3,11.06,12.36,12.64,12.64
2026-09-09 20:30:12,NE,in,0.055,Q1 11:42,0,8121,Romeo Doubs,WR,9.7,0.0,8.79,8.79,9.17,9.17
2026-09-09 20:30:12,SEA,in,0.055,Q1 11:42,0,4943,Sam Darnold,QB,16.4,0.52,15.5,16.02,16.02,16.02
2026-09-09 20:30:12,SEA,in,0.055,Q1 11:42,0,8676,Rashid Shaheed,WR,8.5,0.0,7.7,7.7,8.03,8.03
2026-09-09 20:30:12,NE,in,0.055,Q1 11:42,0,3214,Hunter Henry,TE,9.7,0.0,8.79,8.79,9.17,9.17
2026-09-09 20:30:12,SEA,in,0.055,Q1 11:42,0,11435,Emanuel Wilson,RB,1.8,0.0,1.6,1.6,1.7,1.7
2026-09-09 20:30:12,SEA,in,0.055,Q1 11:42,0,11603,A.J. Barner,TE,7.9,0.0,7.16,7.16,7.47,7.47
2026-09-09 20:30:12,SEA,in,0.055,Q1 11:42,0,12048,George Holani,RB,6.6,0.9,6.14,7.04,7.14,7.14
2026-09-09 20:30:12,SEA,in,0.055,Q1 11:42,0,4039,Cooper Kupp,WR,7.4,0.0,6.7,6.7,6.99,6.99
2026-09-09 20:30:12,NE,in,0.055,Q1 11:42,0,4177,Mack Hollins,WR,3.3,0.0,2.99,2.99,3.12,3.12
2026-09-09 20:30:12,SEA,in,0.055,Q1 11:42,0,12521,Elijah Arroyo,TE,3.9,0.0,3.53,3.53,3.69,3.69
2026-09-09 20:30:12,NE,in,0.055,Q1 11:42,0,9501,Demario Douglas,WR,5.6,0.0,5.07,5.07,5.29,5.29
2026-09-09 20:30:12,SEA,in,0.055,Q1 11:42,0,2747,Jason Myers,K,8.5,0.0,8.03,8.03,8.03,8.03
2026-09-09 20:30:12,NE,in,0.055,Q1 11:42,0,12713,Andy Borregales,K,7.1,0.0,6.71,6.71,6.71,6.71
2026-09-09 20:30:12,SEA,in,0.055,Q1 11:42,0,SEA,Seattle Seahawks D/ST,DST,7.2,10.0,6.8,16.8,16.8,16.8
2026-09-09 20:30:12,NE,in,0.055,Q1 11:42,0,NE,New England Patriots D/ST,DST,5.8,11.0,5.48,16.48,16.48,16.48
2026-09-09 20:30:12,NE,in,0.055,Q1 11:42,0,13421,Eli Raridon,TE,1.8,0.0,1.63,1.63,1.7,1.7
2026-09-09 20:31:12,SEA,in,0.055,Q1 11:42,0,9488,Jaxon Smith-Njigba,WR,19.4,2.3,17.95,20.25,20.63,20.63
2026-09-09 20:31:12,NE,in,0.055,Q1 11:42,0,5859,A.J. Brown,WR,16.3,0.0,14.77,14.77,15.4,15.4
2026-09-09 20:31:12,NE,in,0.055,Q1 11:42,0,11564,Drake Maye,QB,19.4,0.0,18.18,18.18,18.33,18.33
2026-09-09 20:31:12,NE,in,0.055,Q1 11:42,0,7611,Rhamondre Stevenson,RB,17.5,0.0,15.56,15.56,16.54,16.54
2026-09-09 20:31:12,SEA,in,0.055,Q1 11:42,0,13286,Jadarian Price,RB,12.0,1.3,11.06,12.36,12.64,12.64
2026-09-09 20:31:12,NE,in,0.055,Q1 11:42,0,8121,Romeo Doubs,WR,9.7,0.0,8.79,8.79,9.17,9.17
2026-09-09 20:31:12,SEA,in,0.055,Q1 11:42,0,4943,Sam Darnold,QB,16.4,0.52,15.5,16.02,16.02,16.02
2026-09-09 20:31:12,SEA,in,0.055,Q1 11:42,0,8676,Rashid Shaheed,WR,8.5,0.0,7.7,7.7,8.03,8.03
2026-09-09 20:31:12,NE,in,0.055,Q1 11:42,0,3214,Hunter Henry,TE,9.7,0.0,8.79,8.79,9.17,9.17
2026-09-09 20:31:12,SEA,in,0.055,Q1 11:42,0,11435,Emanuel Wilson,RB,1.8,0.0,1.6,1.6,1.7,1.7
2026-09-09 20:31:12,SEA,in,0.055,Q1 11:42,0,11603,A.J. Barner,TE,7.9,0.0,7.16,7.16,7.47,7.47
2026-09-09 20:31:12,SEA,in,0.055,Q1 11:42,0,12048,George Holani,RB,6.6,0.9,6.14,7.04,7.14,7.14
2026-09-09 20:31:12,SEA,in,0.055,Q1 11:42,0,4039,Cooper Kupp,WR,7.4,0.0,6.7,6.7,6.99,6.99
2026-09-09 20:31:12,NE,in,0.055,Q1 11:42,0,4177,Mack Hollins,WR,3.3,0.0,2.99,2.99,3.12,3.12
2026-09-09 20:31:12,SEA,in,0.055,Q1 11:42,0,12521,Elijah Arroyo,TE,3.9,0.0,3.53,3.53,3.69,3.69
2026-09-09 20:31:12,NE,in,0.055,Q1 11:42,0,9501,Demario Douglas,WR,5.6,0.0,5.07,5.07,5.29,5.29
2026-09-09 20:31:12,SEA,in,0.055,Q1 11:42,0,2747,Jason Myers,K,8.5,0.0,8.03,8.03,8.03,8.03
2026-09-09 20:31:12,NE,in,0.055,Q1 11:42,0,12713,Andy Borregales,K,7.1,0.0,6.71,6.71,6.71,6.71
2026-09-09 20:31:12,SEA,in,0.055,Q1 11:42,0,SEA,Seattle Seahawks D/ST,DST,7.2,10.0,6.8,16.8,16.8,16.8
2026-09-09 20:31:12,NE,in,0.055,Q1 11:42,0,NE,New England Patriots D/ST,DST,5.8,11.0,5.48,16.48,16.48,16.48
2026-09-09 20:31:12,NE,in,0.055,Q1 11:42,0,13421,Eli Raridon,TE,1.8,0.0,1.63,1.63,1.7,1.7
2026-09-09 20:32:13,SEA,in,0.065,Q1 11:07,0,9488,Jaxon Smith-Njigba,WR,19.4,2.3,17.77,20.07,20.44,20.44
2026-09-09 20:32:13,NE,in,0.065,Q1 11:07,0,5859,A.J. Brown,WR,16.3,0.0,14.62,14.62,15.25,15.25
2026-09-09 20:32:13,NE,in,0.065,Q1 11:07,0,11564,Drake Maye,QB,19.4,0.0,18.0,18.0,18.14,18.14
2026-09-09 20:32:13,NE,in,0.065,Q1 11:07,0,7611,Rhamondre Stevenson,RB,17.5,0.3,15.49,15.79,16.67,16.67
2026-09-09 20:32:13,SEA,in,0.065,Q1 11:07,0,13286,Jadarian Price,RB,12.0,1.3,10.95,12.25,12.52,12.52
2026-09-09 20:32:13,NE,in,0.065,Q1 11:07,0,8121,Romeo Doubs,WR,9.7,0.0,8.7,8.7,9.07,9.07
2026-09-09 20:32:13,SEA,in,0.065,Q1 11:07,0,4943,Sam Darnold,QB,16.4,0.52,15.34,15.86,15.86,15.86
2026-09-09 20:32:13,SEA,in,0.065,Q1 11:07,0,8676,Rashid Shaheed,WR,8.5,0.0,7.62,7.62,7.95,7.95
2026-09-09 20:32:13,NE,in,0.065,Q1 11:07,0,3214,Hunter Henry,TE,9.7,0.0,8.7,8.7,9.07,9.07
2026-09-09 20:32:13,SEA,in,0.065,Q1 11:07,0,11435,Emanuel Wilson,RB,1.8,0.0,1.58,1.58,1.68,1.68
2026-09-09 20:32:13,SEA,in,0.065,Q1 11:07,0,11603,A.J. Barner,TE,7.9,0.0,7.08,7.08,7.39,7.39
2026-09-09 20:32:13,SEA,in,0.065,Q1 11:07,0,12048,George Holani,RB,6.6,0.9,6.08,6.98,7.07,7.07
2026-09-09 20:32:13,SEA,in,0.065,Q1 11:07,0,4039,Cooper Kupp,WR,7.4,0.0,6.64,6.64,6.92,6.92
2026-09-09 20:32:13,NE,in,0.065,Q1 11:07,0,4177,Mack Hollins,WR,3.3,0.0,2.96,2.96,3.09,3.09
2026-09-09 20:32:13,SEA,in,0.065,Q1 11:07,0,12521,Elijah Arroyo,TE,3.9,0.0,3.5,3.5,3.65,3.65
2026-09-09 20:32:13,NE,in,0.065,Q1 11:07,0,9501,Demario Douglas,WR,5.6,0.0,5.02,5.02,5.24,5.24
2026-09-09 20:32:13,SEA,in,0.065,Q1 11:07,0,2747,Jason Myers,K,8.5,0.0,7.95,7.95,7.95,7.95
2026-09-09 20:32:13,NE,in,0.065,Q1 11:07,0,12713,Andy Borregales,K,7.1,0.0,6.64,6.64,6.64,6.64
2026-09-09 20:32:13,SEA,in,0.065,Q1 11:07,0,SEA,Seattle Seahawks D/ST,DST,7.2,10.0,6.73,16.73,16.73,16.73
2026-09-09 20:32:13,NE,in,0.065,Q1 11:07,0,NE,New England Patriots D/ST,DST,5.8,11.0,5.42,16.42,16.42,16.42
2026-09-09 20:32:13,NE,in,0.065,Q1 11:07,0,13421,Eli Raridon,TE,1.8,0.0,1.61,1.61,1.68,1.68
2026-09-09 20:33:14,SEA,in,0.076,Q1 10:26,0,9488,Jaxon Smith-Njigba,WR,19.4,2.3,17.55,19.85,20.22,20.22
2026-09-09 20:33:14,NE,in,0.076,Q1 10:26,0,5859,A.J. Brown,WR,16.3,0.0,14.44,14.44,15.06,15.06
2026-09-09 20:33:14,NE,in,0.076,Q1 10:26,0,11564,Drake Maye,QB,19.4,1.0,18.02,19.02,18.92,18.92
2026-09-09 20:33:14,NE,in,0.076,Q1 10:26,0,7611,Rhamondre Stevenson,RB,17.5,0.5,15.36,15.86,16.67,16.67
2026-09-09 20:33:14,SEA,in,0.076,Q1 10:26,0,13286,Jadarian Price,RB,12.0,1.3,10.82,12.12,12.39,12.39
2026-09-09 20:33:14,NE,in,0.076,Q1 10:26,0,8121,Romeo Doubs,WR,9.7,0.0,8.59,8.59,8.96,8.96
2026-09-09 20:33:14,SEA,in,0.076,Q1 10:26,0,4943,Sam Darnold,QB,16.4,0.52,15.16,15.68,15.67,15.67
2026-09-09 20:33:14,SEA,in,0.076,Q1 10:26,0,8676,Rashid Shaheed,WR,8.5,0.0,7.53,7.53,7.85,7.85
2026-09-09 20:33:14,NE,in,0.076,Q1 10:26,0,3214,Hunter Henry,TE,9.7,0.0,8.59,8.59,8.96,8.96
2026-09-09 20:33:14,SEA,in,0.076,Q1 10:26,0,11435,Emanuel Wilson,RB,1.8,0.0,1.56,1.56,1.66,1.66
2026-09-09 20:33:14,SEA,in,0.076,Q1 10:26,0,11603,A.J. Barner,TE,7.9,0.0,7.0,7.0,7.3,7.3
2026-09-09 20:33:14,SEA,in,0.076,Q1 10:26,0,12048,George Holani,RB,6.6,0.9,6.0,6.9,7.0,7.0
2026-09-09 20:33:14,SEA,in,0.076,Q1 10:26,0,4039,Cooper Kupp,WR,7.4,0.0,6.55,6.55,6.84,6.84
2026-09-09 20:33:14,NE,in,0.076,Q1 10:26,0,4177,Mack Hollins,WR,3.3,0.0,2.92,2.92,3.05,3.05
2026-09-09 20:33:14,SEA,in,0.076,Q1 10:26,0,12521,Elijah Arroyo,TE,3.9,0.0,3.45,3.45,3.6,3.6
2026-09-09 20:33:14,NE,in,0.076,Q1 10:26,0,9501,Demario Douglas,WR,5.6,0.0,4.96,4.96,5.17,5.17
2026-09-09 20:33:14,SEA,in,0.076,Q1 10:26,0,2747,Jason Myers,K,8.5,0.0,7.85,7.85,7.85,7.85
2026-09-09 20:33:14,NE,in,0.076,Q1 10:26,0,12713,Andy Borregales,K,7.1,0.0,6.56,6.56,6.56,6.56
2026-09-09 20:33:14,SEA,in,0.076,Q1 10:26,0,SEA,Seattle Seahawks D/ST,DST,7.2,10.0,6.65,16.65,16.65,16.65
2026-09-09 20:33:14,NE,in,0.076,Q1 10:26,0,NE,New England Patriots D/ST,DST,5.8,11.0,5.36,16.36,16.36,16.36
